customer_id,recency,frequency,monetary,tenure,avg_order_value,n_items,n_products,purchase_rate,avg_gap
16764.0,4,13,2799.25,143,215.32692307692307,1259,209,2.7272727272727275,11.0
16765.0,294,2,454.75,382,227.375,311,52,0.15706806282722513,191.0
16766.0,273,2,1145.6,273,572.8,536,17,0.21978021978021978,136.5
16767.0,31,15,8073.8,590,538.2533333333333,7121,209,0.7627118644067797,39.333333333333336
16768.0,48,9,1708.12,733,189.7911111111111,777,108,0.3683492496589359,81.44444444444444
16769.0,260,4,1141.75,726,285.4375,301,76,0.1652892561983471,181.5
16770.0,58,9,1932.13,474,214.68111111111114,1120,202,0.569620253164557,52.666666666666664
16771.0,33,10,3967.6,731,396.76,2314,303,0.4103967168262654,73.1
16772.0,423,3,3723.5499999999997,722,1241.1833333333332,689,54,0.12465373961218837,240.66666666666666
16773.0,57,3,421.24,733,140.41333333333333,252,53,0.12278308321964529,244.33333333333334
16774.0,68,8,1594.45,661,199.30625,785,89,0.3630862329803328,82.625
16775.0,10,16,3056.89,442,191.055625,1020,132,1.0859728506787332,27.625
16776.0,60,2,619.85,416,309.925,450,105,0.14423076923076925,208.0
16777.0,80,5,1307.76,633,261.552,475,125,0.23696682464454974,126.6
16778.0,74,2,245.94,274,122.97,194,16,0.218978102189781,137.0
16779.0,2,53,33268.24,736,627.7026415094339,19626,293,2.160326086956522,13.88679245283019
16780.0,100,3,605.55,407,201.85,355,73,0.22113022113022113,135.66666666666666
16781.0,372,2,934.25,669,467.125,305,36,0.08968609865470853,334.5
16782.0,10,38,10438.41,731,274.695,4285,575,1.5595075239398084,19.236842105263158
16783.0,437,1,391.95,437,391.95,163,25,0.06864988558352403,437.0
16784.0,20,5,896.53,621,179.30599999999998,496,138,0.24154589371980675,124.2
16785.0,410,1,533.78,410,533.78,313,35,0.07317073170731707,410.0
16786.0,394,1,51.839999999999996,394,51.839999999999996,72,1,0.07614213197969542,394.0
16787.0,398,4,1035.43,699,258.8575,474,102,0.17167381974248927,174.75
16788.0,123,5,1950.3,671,390.06,985,348,0.22354694485842028,134.2
16789.0,8,1,80.8,8,80.8,32,5,3.75,8.0
16790.0,4,6,1545.6200000000001,38,257.60333333333335,898,88,4.7368421052631575,6.333333333333333
16791.0,29,15,4038.69,736,269.246,1874,393,0.6114130434782609,49.06666666666667
16792.0,282,5,623.46,704,124.69200000000001,324,90,0.21306818181818182,140.8
16793.0,57,1,243.84,57,243.84,146,16,0.5263157894736842,57.0
16794.0,1,15,2090.91,624,139.39399999999998,1602,245,0.7211538461538461,41.6
16795.0,365,3,2492.39,683,830.7966666666666,1459,306,0.13177159590043924,227.66666666666666
16796.0,89,1,305.62,89,305.62,186,18,0.33707865168539325,89.0
16797.0,393,5,1827.77,737,365.554,909,289,0.203527815468114,147.4
16798.0,554,3,848.71,729,282.90333333333336,209,141,0.1234567901234568,243.0
16799.0,432,2,495.98,454,247.99,176,81,0.13215859030837004,227.0
16800.0,11,1,1201.49,11,1201.49,540,148,2.7272727272727275,11.0
16801.0,163,4,1619.73,273,404.9325,499,72,0.43956043956043955,68.25
16802.0,679,2,582.61,730,291.305,369,48,0.0821917808219178,365.0
16803.0,65,1,332.3,65,332.3,245,24,0.46153846153846156,65.0
16804.0,23,3,536.99,270,178.99666666666667,246,59,0.33333333333333337,90.0
16805.0,174,5,1097.24,731,219.448,1122,213,0.2051983584131327,146.2
16806.0,103,4,801.49,239,200.3725,378,68,0.502092050209205,59.75
16807.0,143,6,2123.88,623,353.98,1433,107,0.2889245585874799,103.83333333333333
16808.0,99,2,288.42,274,144.21,196,21,0.218978102189781,137.0
16809.0,23,9,1727.43,605,191.93666666666667,1093,113,0.4462809917355372,67.22222222222223
16810.0,192,2,842.0400000000001,420,421.02000000000004,372,34,0.14285714285714288,210.0
16811.0,5,2,547.07,17,273.535,477,26,3.5294117647058822,8.5
16812.0,361,4,2392.0,382,598.0,1116,98,0.31413612565445026,95.5
16813.0,8,10,1692.98,204,169.298,1525,248,1.4705882352941175,20.4
16814.0,14,36,12499.710000000001,608,347.2141666666667,5066,247,1.776315789473684,16.88888888888889
16815.0,454,2,410.97,537,205.485,238,66,0.11173184357541899,268.5
16816.0,103,4,417.06,358,104.265,274,28,0.335195530726257,89.5
16817.0,3,13,2804.9,432,215.76153846153846,1565,107,0.9027777777777777,33.23076923076923
16818.0,11,11,3349.57,206,304.50636363636363,2164,172,1.6019417475728155,18.727272727272727
16819.0,465,2,182.59,465,91.295,253,17,0.12903225806451613,232.5
16820.0,96,1,497.61,96,497.61,307,26,0.3125,96.0
16821.0,382,1,113.35,382,113.35,13,7,0.07853403141361257,382.0
16822.0,686,1,181.39,686,181.39,171,11,0.043731778425655975,686.0
16823.0,227,7,2260.09,738,322.87,1168,149,0.2845528455284553,105.42857142857143
16824.0,16,3,686.24,394,228.74666666666667,390,34,0.2284263959390863,131.33333333333334
16825.0,39,5,1826.89,534,365.37800000000004,1297,48,0.2808988764044944,106.8
16826.0,51,1,341.7,51,341.7,158,22,0.5882352941176471,51.0
16827.0,393,5,392.13,589,78.426,125,10,0.2546689303904924,117.8
16828.0,93,2,128.5,112,64.25,59,8,0.5357142857142857,56.0
16829.0,157,2,513.32,388,256.66,215,25,0.15463917525773196,194.0
16830.0,39,4,1207.5,727,301.875,699,65,0.16506189821182943,181.75
16831.0,565,1,91.8,565,91.8,48,6,0.05309734513274336,565.0
16832.0,184,5,417.61,459,83.522,179,19,0.32679738562091504,91.8
16833.0,1,6,2409.04,623,401.50666666666666,878,87,0.2889245585874799,103.83333333333333
16834.0,228,2,898.96,674,449.48,760,43,0.08902077151335312,337.0
16835.0,128,6,1538.41,570,256.4016666666667,515,58,0.3157894736842105,95.0
16836.0,40,4,782.37,574,195.5925,539,42,0.20905923344947736,143.5
16837.0,31,11,3170.98,246,288.2709090909091,1563,123,1.3414634146341464,22.363636363636363
16838.0,197,4,1159.61,663,289.9025,509,53,0.18099547511312217,165.75
16839.0,9,44,22310.49,666,507.05659090909097,11527,132,1.981981981981982,15.136363636363637
16840.0,603,2,139.85,675,69.925,117,9,0.08888888888888888,337.5
16841.0,37,12,4006.06,697,333.8383333333333,3478,187,0.5164992826398852,58.083333333333336
16842.0,101,3,1264.19,302,421.3966666666667,693,45,0.2980132450331126,100.66666666666667
16843.0,43,35,19571.43,730,559.1837142857142,18502,317,1.4383561643835616,20.857142857142858
16844.0,563,2,614.34,583,307.17,281,26,0.10291595197255575,291.5
16845.0,618,1,253.88,618,253.88,167,20,0.04854368932038835,618.0
16846.0,50,3,842.41,640,280.80333333333334,517,47,0.140625,213.33333333333334
16847.0,43,2,614.89,618,307.445,255,37,0.0970873786407767,309.0
16848.0,53,4,1411.62,433,352.905,780,75,0.27713625866050806,108.25
16849.0,187,1,124.57,187,124.57,33,8,0.16042780748663102,187.0
16850.0,334,1,332.41,334,332.41,249,19,0.08982035928143713,334.0
16851.0,4,3,342.45,52,114.14999999999999,271,17,1.7307692307692308,17.333333333333332
16852.0,10,2,144.91000000000003,176,72.45500000000001,56,9,0.34090909090909094,88.0
16854.0,417,2,1408.96,640,704.48,997,72,0.09375,320.0
16855.0,24,2,328.4,43,164.2,164,19,1.3953488372093024,21.5
16856.0,15,3,358.49,442,119.49666666666667,171,16,0.20361990950226244,147.33333333333334
16857.0,443,1,352.8,443,352.8,168,11,0.06772009029345372,443.0
16858.0,369,10,4668.28,725,466.828,1514,75,0.41379310344827586,72.5
16859.0,145,7,1932.41,646,276.05857142857144,1899,87,0.32507739938080493,92.28571428571429
16860.0,453,3,1610.62,662,536.8733333333333,625,35,0.13595166163141995,220.66666666666666
16861.0,60,5,946.59,509,189.318,616,39,0.29469548133595286,101.8
16862.0,547,4,662.33,701,165.5825,513,34,0.17118402282453637,175.25
16863.0,31,3,998.52,410,332.84,745,43,0.21951219512195122,136.66666666666666
16864.0,434,2,409.25,599,204.625,283,17,0.1001669449081803,299.5
16865.0,402,1,130.95,402,130.95,157,15,0.07462686567164178,402.0
16866.0,141,3,207.73999999999998,162,69.24666666666666,60,10,0.5555555555555556,54.0
16867.0,690,1,76.74000000000001,690,76.74000000000001,58,6,0.043478260869565216,690.0
16868.0,394,3,393.39,594,131.13,116,47,0.15151515151515152,198.0
16869.0,23,4,825.42,175,206.355,585,113,0.6857142857142857,43.75
16870.0,469,1,450.15999999999997,469,450.15999999999997,278,28,0.06396588486140725,469.0
16871.0,22,6,2812.34,271,468.72333333333336,1253,131,0.6642066420664207,45.166666666666664
16872.0,77,6,1213.13,463,202.18833333333336,1079,12,0.38876889848812096,77.16666666666667
16873.0,5,12,14617.39,668,1218.1158333333333,8601,252,0.5389221556886228,55.666666666666664
16874.0,379,1,217.74,379,217.74,81,31,0.07915567282321899,379.0
16875.0,67,11,4234.53,704,384.9572727272727,2099,161,0.46875,64.0
16876.0,404,1,136.01,404,136.01,181,32,0.07425742574257425,404.0
16877.0,12,6,853.72,208,142.28666666666666,463,111,0.8653846153846154,34.666666666666664
16878.0,84,1,13.3,84,13.3,12,3,0.3571428571428571,84.0
16880.0,31,8,1840.86,493,230.1075,911,130,0.486815415821501,61.625
16881.0,67,1,432.0,67,432.0,600,1,0.44776119402985076,67.0
16882.0,67,3,705.12,317,235.04,424,39,0.28391167192429023,105.66666666666667
16883.0,187,19,2396.59,736,126.1363157894737,1080,159,0.7744565217391305,38.73684210526316
16884.0,38,4,1073.92,571,268.48,521,64,0.21015761821366025,142.75
16885.0,15,4,710.74,385,177.685,376,121,0.3116883116883117,96.25
16886.0,456,1,134.0,456,134.0,48,8,0.06578947368421052,456.0
16887.0,35,3,660.72,738,220.24,424,94,0.12195121951219513,246.0
16888.0,401,3,437.15,701,145.71666666666667,147,44,0.12838801711840228,233.66666666666666
16889.0,195,6,2530.9,566,421.81666666666666,1616,163,0.3180212014134276,94.33333333333333
16890.0,477,3,285.41,582,95.13666666666667,243,17,0.15463917525773196,194.0
16891.0,2,11,2056.82,736,186.98363636363638,774,335,0.4483695652173913,66.9090909090909
16892.0,1,7,762.1,731,108.87142857142858,370,119,0.28727770177838574,104.42857142857143
16893.0,367,2,401.77,376,200.885,182,80,0.1595744680851064,188.0
16894.0,502,3,1324.06,535,441.3533333333333,507,186,0.16822429906542055,178.33333333333334
16895.0,65,5,1121.42,666,224.28400000000002,433,135,0.22522522522522523,133.2
16896.0,555,1,103.95,555,103.95,18,18,0.05405405405405406,555.0
16897.0,299,2,289.78,314,144.89,73,37,0.1910828025477707,157.0
16898.0,26,5,1016.37,577,203.274,805,223,0.2599653379549393,115.4
16899.0,8,8,1721.02,397,215.1275,818,101,0.6045340050377833,49.625
16900.0,17,3,887.11,63,295.7033333333333,833,78,1.4285714285714284,21.0
16901.0,729,1,204.26,729,204.26,42,23,0.0411522633744856,729.0
16902.0,116,1,1706.88,116,1706.88,629,43,0.25862068965517243,116.0
16903.0,29,3,1062.28,415,354.0933333333333,747,148,0.21686746987951808,138.33333333333334
16904.0,4,21,5132.37,411,244.39857142857142,2809,484,1.532846715328467,19.571428571428573
16905.0,5,17,5034.15,729,296.1264705882353,2059,171,0.6995884773662552,42.88235294117647
16906.0,82,7,1448.8,575,206.97142857142856,613,180,0.3652173913043478,82.14285714285714
16907.0,29,9,1707.9,526,189.76666666666668,532,109,0.5133079847908746,58.44444444444444
16908.0,722,1,252.59,722,252.59,61,20,0.04155124653739612,722.0
16909.0,72,1,379.14,72,379.14,436,18,0.41666666666666663,72.0
16910.0,4,8,1510.06,91,188.7575,886,318,2.6373626373626378,11.375
16911.0,636,2,255.25,661,127.625,161,30,0.0907715582450832,330.5
16912.0,29,15,4480.31,731,298.68733333333336,1693,130,0.615595075239398,48.733333333333334
16913.0,290,3,423.90999999999997,652,141.3033333333333,229,18,0.13803680981595093,217.33333333333334
16914.0,36,1,208.46,36,208.46,121,25,0.8333333333333333,36.0
16915.0,9,11,1543.18,569,140.2890909090909,190,54,0.5799648506151143,51.72727272727273
16916.0,24,4,1123.4,415,280.85,764,180,0.28915662650602414,103.75
16917.0,277,2,1857.83,632,928.915,793,45,0.09493670886075949,316.0
16918.0,50,16,3213.29,737,200.830625,2069,280,0.6512890094979646,46.0625
16919.0,156,24,5125.91,477,213.57958333333332,2425,230,1.509433962264151,19.875
16920.0,411,1,355.45,411,355.45,81,23,0.07299270072992702,411.0
16921.0,61,3,446.67,600,148.89000000000001,299,78,0.15,200.0
16922.0,573,1,611.08,573,611.08,281,122,0.05235602094240838,573.0
16923.0,12,32,13378.36,678,418.07375,6269,431,1.415929203539823,21.1875
16924.0,21,3,846.75,84,282.25,493,69,1.0714285714285714,28.0
16925.0,540,1,125.65,540,125.65,123,18,0.05555555555555556,540.0
16926.0,371,5,1421.35,526,284.27,237,63,0.28517110266159695,105.2
16927.0,116,3,543.05,362,181.01666666666665,993,5,0.24861878453038672,120.66666666666667
16928.0,80,29,4113.23,675,141.8355172413793,2755,135,1.2888888888888888,23.275862068965516
16929.0,4,7,1295.39,156,185.0557142857143,929,51,1.3461538461538463,22.285714285714285
16930.0,26,3,380.55,68,126.85000000000001,341,47,1.323529411764706,22.666666666666668
16931.0,5,23,5233.62,397,227.5486956521739,3463,466,1.7380352644836272,17.26086956521739
16932.0,53,3,440.71,571,146.90333333333334,229,116,0.1576182136602452,190.33333333333334
16933.0,1,9,3181.25,730,353.47222222222223,1547,213,0.3698630136986301,81.11111111111111
16934.0,55,6,2110.9900000000002,622,351.8316666666667,939,128,0.28938906752411575,103.66666666666667
16935.0,382,3,535.1,421,178.36666666666667,278,55,0.2137767220902613,140.33333333333334
16936.0,26,2,551.17,386,275.585,342,122,0.15544041450777202,193.0
16937.0,499,1,202.1,499,202.1,126,49,0.06012024048096192,499.0
16938.0,9,9,7043.18,660,782.5755555555556,5084,547,0.40909090909090906,73.33333333333333
16939.0,489,3,449.0,649,149.66666666666666,232,38,0.13867488443759632,216.33333333333334
16940.0,52,8,6427.66,731,803.4575,4503,360,0.3283173734610123,91.375
16941.0,612,1,33.0,612,33.0,12,2,0.049019607843137254,612.0
16942.0,13,9,1920.59,228,213.39888888888888,811,159,1.1842105263157894,25.333333333333332
16943.0,212,5,1299.49,624,259.898,147,24,0.24038461538461536,124.8
16944.0,610,1,101.36,610,101.36,27,7,0.04918032786885246,610.0
16945.0,22,33,8548.16,731,259.0351515151515,5889,231,1.3543091655266757,22.151515151515152
16946.0,383,5,1222.04,648,244.408,509,69,0.23148148148148145,129.6
16947.0,236,5,955.21,647,191.042,655,50,0.23183925811437403,129.4
16948.0,139,7,868.77,656,124.11,2091,20,0.3201219512195122,93.71428571428571
16949.0,4,6,1286.27,317,214.37833333333333,791,57,0.5678233438485805,52.833333333333336
16950.0,57,10,3784.37,685,378.437,2492,111,0.437956204379562,68.5
16951.0,135,3,1277.75,304,425.9166666666667,1318,73,0.29605263157894735,101.33333333333333
16952.0,109,5,798.78,728,159.756,344,76,0.20604395604395603,145.6
16953.0,30,1,20.8,30,20.8,10,1,1.0,30.0
16954.0,1,20,6081.88,690,304.094,4086,83,0.8695652173913043,34.5
16955.0,185,6,1309.41,678,218.235,823,33,0.2654867256637168,113.0
16956.0,18,1,308.74,18,308.74,114,16,1.6666666666666665,18.0
16957.0,239,2,416.64,282,208.32,172,15,0.2127659574468085,141.0
16958.0,435,1,809.44,435,809.44,561,69,0.06896551724137931,435.0
16959.0,87,1,117.35000000000001,87,117.35000000000001,49,7,0.3448275862068966,87.0
16960.0,39,8,2043.43,647,255.42875,1515,334,0.37094281298299847,80.875
16961.0,116,3,794.56,532,264.8533333333333,482,52,0.16917293233082706,177.33333333333334
16962.0,410,1,251.04,410,251.04,158,15,0.07317073170731707,410.0
16963.0,187,1,110.55000000000001,187,110.55000000000001,35,7,0.16042780748663102,187.0
16964.0,733,2,207.85,733,103.925,49,6,0.08185538881309687,366.5
16965.0,227,1,201.19,227,201.19,291,26,0.13215859030837004,227.0
16966.0,8,7,2154.97,240,307.8528571428571,1981,8,0.875,34.285714285714285
16967.0,189,1,319.02,189,319.02,333,21,0.15873015873015872,189.0
16968.0,4,2,439.43,108,219.715,326,31,0.5555555555555556,54.0
16969.0,39,3,650.41,192,216.8033333333333,816,42,0.46875,64.0
16970.0,626,1,71.4,626,71.4,12,2,0.04792332268370607,626.0
16971.0,38,1,357.21,38,357.21,72,40,0.7894736842105263,38.0
16972.0,383,2,786.25,457,393.125,190,54,0.13129102844638948,228.5
16973.0,386,1,127.0,386,127.0,60,6,0.07772020725388601,386.0
16974.0,523,2,365.5,565,182.75,70,5,0.10619469026548672,282.5
16975.0,423,3,926.12,506,308.70666666666665,586,44,0.17786561264822134,168.66666666666666
16976.0,267,1,251.51999999999998,267,251.51999999999998,88,2,0.11235955056179775,267.0
16977.0,395,4,496.0,632,124.0,142,25,0.18987341772151897,158.0
16978.0,78,3,768.88,666,256.29333333333335,285,65,0.13513513513513514,222.0
16979.0,4,9,2859.74,450,317.74888888888887,1451,82,0.6,50.0
16980.0,255,3,1473.3300000000002,428,491.11000000000007,1039,91,0.2102803738317757,142.66666666666666
16982.0,61,1,384.06,61,384.06,182,22,0.49180327868852464,61.0
16983.0,13,11,3710.22,447,337.29272727272723,2508,151,0.738255033557047,40.63636363636363
16984.0,88,9,10754.8,642,1194.9777777777776,5330,669,0.4205607476635514,71.33333333333333
16985.0,17,23,10923.16,729,474.92,3103,130,0.9465020576131686,31.695652173913043
16986.0,30,11,4888.75,673,444.4318181818182,2539,65,0.49034175334323926,61.18181818181818
16987.0,3,11,2535.9,737,230.53636363636363,679,155,0.44776119402985076,67.0
16988.0,5,2,382.67,380,191.335,158,20,0.15789473684210525,190.0
16989.0,7,6,1133.25,151,188.875,1233,7,1.1920529801324504,25.166666666666668
16990.0,219,2,344.0,423,172.0,200,1,0.14184397163120566,211.5
16991.0,421,1,1041.21,421,1041.21,793,74,0.07125890736342043,421.0
16992.0,11,13,5476.5,667,421.2692307692308,2061,212,0.5847076461769115,51.30769230769231
16993.0,464,2,1950.9499999999998,576,975.4749999999999,285,19,0.10416666666666666,288.0
16996.0,30,9,2123.61,418,235.95666666666668,919,32,0.645933014354067,46.44444444444444
16997.0,288,3,702.0,326,234.0,360,7,0.27607361963190186,108.66666666666667
16998.0,150,5,402.0,444,80.4,104,2,0.33783783783783783,88.8
16999.0,23,2,484.82,74,242.41,294,21,0.8108108108108109,37.0
17000.0,396,2,406.3,408,203.15,305,26,0.14705882352941177,204.0
17001.0,1,19,6640.8,625,349.5157894736842,3782,108,0.912,32.89473684210526
17002.0,86,7,2571.55,641,367.36428571428576,1265,64,0.32761310452418096,91.57142857142857
17003.0,402,4,830.16,579,207.54,495,90,0.20725388601036268,144.75
17004.0,46,4,2425.16,424,606.29,1281,48,0.2830188679245283,106.0
17005.0,471,2,742.36,589,371.18,787,14,0.10186757215619695,294.5
17006.0,5,8,1636.32,644,204.54,573,103,0.37267080745341613,80.5
17007.0,51,7,1120.1,437,160.0142857142857,717,63,0.4805491990846682,62.42857142857143
17008.0,429,1,81.36,429,81.36,24,1,0.06993006993006994,429.0
17009.0,551,1,242.06,551,242.06,336,10,0.0544464609800363,551.0
17010.0,18,1,195.36,18,195.36,118,11,1.6666666666666665,18.0
17011.0,30,3,671.7,652,223.9,792,27,0.13803680981595093,217.33333333333334
17012.0,725,1,384.16,725,384.16,268,34,0.041379310344827586,725.0
17014.0,8,3,586.33,67,195.44333333333336,245,63,1.3432835820895521,22.333333333333332
17015.0,29,3,1842.56,185,614.1866666666666,1981,182,0.4864864864864865,61.666666666666664
17016.0,577,1,552.4,577,552.4,309,41,0.05199306759098787,577.0
17017.0,3,29,14110.61,736,486.5727586206897,10591,120,1.1820652173913044,25.379310344827587
17018.0,41,6,2287.7,735,381.2833333333333,456,26,0.2448979591836735,122.5
17019.0,11,11,4012.2,738,364.74545454545455,2643,344,0.44715447154471544,67.0909090909091
17020.0,542,2,935.62,647,467.81,860,64,0.09273570324574962,323.5
17021.0,442,6,1182.22,589,197.03666666666666,992,35,0.30560271646859083,98.16666666666667
17022.0,31,2,260.0,433,130.0,180,16,0.13856812933025403,216.5
17023.0,417,3,800.18,697,266.72666666666663,530,48,0.1291248206599713,232.33333333333334
17024.0,45,3,95.85,158,31.95,69,2,0.569620253164557,52.666666666666664
17025.0,61,5,1510.6399999999999,641,302.128,1024,31,0.234009360374415,128.2
17026.0,185,3,208.98,417,69.66,132,4,0.21582733812949642,139.0
17027.0,79,9,1327.1100000000001,730,147.45666666666668,653,126,0.3698630136986301,81.11111111111111
17028.0,581,3,1593.83,721,531.2766666666666,856,85,0.12482662968099861,240.33333333333334
17029.0,111,7,2137.3,664,305.3285714285715,1265,19,0.31626506024096385,94.85714285714286
17030.0,64,1,146.87,64,146.87,146,11,0.46875,64.0
17031.0,12,6,2773.85,581,462.30833333333334,1595,34,0.3098106712564544,96.83333333333333
17032.0,548,8,3004.6,729,375.575,1695,183,0.3292181069958848,91.125
17033.0,86,4,1332.79,397,333.1975,871,33,0.30226700251889166,99.25
17034.0,16,5,1283.92,513,256.784,700,49,0.29239766081871343,102.6
17035.0,246,4,613.59,737,153.3975,327,29,0.16282225237449116,184.25
17036.0,383,1,176.9,383,176.9,76,12,0.0783289817232376,383.0
17037.0,88,1,1267.32,88,1267.32,656,75,0.34090909090909094,88.0
17038.0,30,2,743.17,415,371.585,535,61,0.14457831325301207,207.5
17039.0,604,1,1954.99,604,1954.99,689,44,0.04966887417218543,604.0
17040.0,138,2,463.25,550,231.625,189,15,0.10909090909090909,275.0
17041.0,27,6,1686.28,600,281.0466666666667,1337,93,0.3,100.0
17042.0,3,5,1044.3799999999999,247,208.87599999999998,994,74,0.6072874493927125,49.4
17043.0,32,8,2616.55,730,327.06875,1624,175,0.3287671232876712,91.25
17044.0,25,12,11962.3,733,996.8583333333332,5722,92,0.49113233287858116,61.083333333333336
17045.0,113,5,827.6800000000001,429,165.536,294,44,0.3496503496503497,85.8
17046.0,157,5,1906.07,620,381.214,1636,76,0.24193548387096775,124.0
17047.0,85,6,2289.23,732,381.53833333333336,1184,114,0.24590163934426232,122.0
17048.0,118,7,2071.68,690,295.9542857142857,1068,88,0.3043478260869565,98.57142857142857
17049.0,3,19,9947.48,646,523.5515789473684,4276,316,0.8823529411764706,34.0
17050.0,96,11,4691.79,682,426.5263636363636,2451,193,0.4838709677419355,62.0
17051.0,194,4,714.39,628,178.5975,513,107,0.1910828025477707,157.0
17052.0,28,1,413.75,28,413.75,261,72,1.0714285714285714,28.0
17053.0,131,1,498.48,131,498.48,122,13,0.22900763358778625,131.0
17054.0,28,5,1356.33,245,271.26599999999996,804,64,0.6122448979591836,49.0
17055.0,446,1,239.55,446,239.55,87,24,0.06726457399103139,446.0
17056.0,738,1,128.60000000000002,738,128.60000000000002,26,8,0.04065040650406504,738.0
17057.0,596,1,294.74,596,294.74,129,48,0.050335570469798654,596.0
17058.0,82,3,1179.89,240,393.2966666666667,592,51,0.375,80.0
17059.0,30,9,5602.53,682,622.5033333333333,3584,349,0.3958944281524927,75.77777777777777
17060.0,266,1,234.24,266,234.24,216,5,0.11278195488721804,266.0
17061.0,74,11,5232.2300000000005,232,475.65727272727275,1526,57,1.4224137931034482,21.09090909090909
17062.0,314,6,1208.22,440,201.37,922,82,0.40909090909090906,73.33333333333333
17063.0,21,13,3638.53,739,279.8869230769231,1899,150,0.5277401894451962,56.84615384615385
17064.0,59,3,859.35,327,286.45,318,53,0.27522935779816515,109.0
17065.0,638,2,194.7,638,97.35,82,6,0.09404388714733541,319.0
17066.0,726,1,228.34,726,228.34,93,17,0.04132231404958678,726.0
17067.0,725,3,454.54,732,151.51333333333335,322,8,0.12295081967213116,244.0
17068.0,12,47,9161.08,621,194.91659574468085,4435,250,2.270531400966184,13.212765957446809
17069.0,28,14,5794.28,737,413.8771428571428,3333,202,0.5698778833107191,52.642857142857146
17070.0,114,2,445.32,410,222.66,234,102,0.14634146341463414,205.0
17071.0,28,13,3801.2000000000003,684,292.40000000000003,1935,141,0.5701754385964912,52.61538461538461
17072.0,625,1,282.05,625,282.05,218,20,0.048,625.0
17073.0,18,4,1446.09,109,361.5225,759,142,1.1009174311926606,27.25
17074.0,563,1,203.05,563,203.05,19,4,0.05328596802841919,563.0
17075.0,18,10,2241.73,726,224.173,787,153,0.4132231404958678,72.6
17076.0,36,6,1242.75,736,207.125,514,31,0.24456521739130435,122.66666666666667
17077.0,578,1,306.0,578,306.0,36,1,0.051903114186851215,578.0
17078.0,36,2,378.2,36,189.1,788,28,1.6666666666666665,18.0
17079.0,78,1,118.80000000000001,78,118.80000000000001,24,2,0.3846153846153846,78.0
17080.0,22,7,957.53,526,136.79,569,26,0.3992395437262357,75.14285714285714
17081.0,25,6,964.39,655,160.73166666666665,389,166,0.2748091603053435,109.16666666666667
17082.0,33,6,4732.03,725,788.6716666666666,2526,117,0.2482758620689655,120.83333333333333
17083.0,109,9,4049.79,669,449.9766666666667,1955,30,0.40358744394618834,74.33333333333333
17084.0,35,3,5202.97,396,1734.3233333333335,3292,263,0.2272727272727273,132.0
17085.0,123,28,7891.41,734,281.8360714285714,3603,411,1.1444141689373297,26.214285714285715
17086.0,7,6,2050.08,64,341.68,1859,76,2.8125,10.666666666666666
17087.0,738,1,221.53,738,221.53,113,12,0.04065040650406504,738.0
17088.0,28,4,1991.01,254,497.7525,868,96,0.47244094488188976,63.5
17089.0,386,1,128.45,386,128.45,35,4,0.07772020725388601,386.0
17090.0,4,13,3149.48,508,242.2676923076923,1362,54,0.7677165354330708,39.07692307692308
17091.0,3,19,7811.1,723,411.1105263157895,3845,242,0.7883817427385892,38.05263157894737
17092.0,50,11,5594.96,675,508.63272727272727,3801,273,0.4888888888888888,61.36363636363637
17093.0,593,1,235.88,593,235.88,114,13,0.050590219224283306,593.0
17094.0,322,2,402.20000000000005,424,201.10000000000002,212,18,0.14150943396226415,212.0
17095.0,23,7,2572.25,725,367.4642857142857,1695,110,0.2896551724137931,103.57142857142857
17096.0,15,11,3759.18,555,341.74363636363637,1571,162,0.5945945945945945,50.45454545454545
17097.0,2,9,1340.45,430,148.9388888888889,660,182,0.627906976744186,47.77777777777778
17098.0,382,3,591.0699999999999,541,197.0233333333333,125,10,0.16635859519408502,180.33333333333334
17099.0,533,1,582.17,533,582.17,317,40,0.05628517823639775,533.0
17100.0,18,2,971.74,18,485.87,800,65,3.333333333333333,9.0
17101.0,10,7,2507.05,550,358.15000000000003,1175,54,0.38181818181818183,78.57142857142857
17102.0,262,1,25.5,262,25.5,2,1,0.11450381679389313,262.0
17103.0,722,1,424.3,722,424.3,471,32,0.04155124653739612,722.0
17104.0,424,1,474.03,424,474.03,149,19,0.07075471698113207,424.0
17105.0,159,2,665.78,306,332.89,693,80,0.19607843137254902,153.0
17106.0,389,1,491.23,389,491.23,156,51,0.07712082262210797,389.0
17107.0,33,10,16075.42,677,1607.542,7544,377,0.44313146233382567,67.7
17108.0,664,1,174.95,664,174.95,31,9,0.045180722891566265,664.0
17109.0,29,8,1295.46,498,161.9325,789,124,0.48192771084337344,62.25
17110.0,165,3,510.7,610,170.23333333333332,142,38,0.1475409836065574,203.33333333333334
17111.0,47,2,476.58,425,238.29,601,44,0.1411764705882353,212.5
17112.0,503,1,205.17,503,205.17,134,44,0.059642147117296214,503.0
17113.0,574,6,2322.59,698,387.09833333333336,915,122,0.25787965616045844,116.33333333333333
17114.0,6,8,808.62,335,101.0775,219,85,0.7164179104477612,41.875
17115.0,8,7,2761.4900000000002,735,394.49857142857144,885,102,0.28571428571428575,105.0
17116.0,648,1,389.78,648,389.78,392,47,0.046296296296296294,648.0
17117.0,288,1,116.19999999999999,288,116.19999999999999,68,9,0.10416666666666666,288.0
17118.0,318,1,157.02,318,157.02,154,10,0.09433962264150944,318.0
17119.0,3,2,606.91,60,303.455,334,35,1.0,30.0
