customer_id,predicted_value
16965.0,44.59
16966.0,960.77
16967.0,83.63
16968.0,428.12
16969.0,297.66
16970.0,7.02
16971.0,197.89
16972.0,103.16
16973.0,4.93
16974.0,2.47
16975.0,35.36
16976.0,210.24
16977.0,25.75
16978.0,140.4
16979.0,375.62
16980.0,697.85
16982.0,193.86
16983.0,1127.02
16984.0,1431.71
16985.0,2579.87
16986.0,1662.84
16987.0,425.59
16988.0,228.49
16989.0,1087.2
16990.0,44.48
16991.0,97.36
16992.0,884.3
16993.0,55.68
16996.0,474.91
16997.0,67.02
16998.0,11.36
16999.0,450.48
17000.0,31.93
17001.0,2448.48
17002.0,585.92
17003.0,61.06
17004.0,573.58
17005.0,27.23
17006.0,107.91
17007.0,138.71
17008.0,33.05
17009.0,46.59
17010.0,106.58
17011.0,560.9
17012.0,46.35
17014.0,304.97
17015.0,551.19
17016.0,79.97
17017.0,5097.86
17018.0,927.68
17019.0,1249.36
17020.0,3.57
17021.0,48.95
17022.0,53.25
17023.0,15.9
17024.0,14.92
17025.0,157.88
17026.0,67.61
17027.0,421.34
17028.0,14.43
17029.0,420.83
17030.0,88.5
17031.0,586.44
17032.0,34.66
17033.0,345.64
17034.0,250.29
17035.0,78.06
17036.0,8.9
17037.0,515.08
17038.0,257.21
17039.0,17.29
17040.0,170.33
17041.0,215.01
17042.0,244.26
17043.0,645.61
17044.0,3405.7
17045.0,248.49
17046.0,628.03
17047.0,364.22
17048.0,502.66
17049.0,4755.55
17050.0,769.14
17051.0,89.31
17052.0,286.29
17053.0,56.08
17054.0,548.99
17055.0,4.49
17056.0,3.11
17057.0,37.04
17058.0,200.66
17059.0,1927.09
17060.0,167.32
17061.0,2174.8
17062.0,57.55
17063.0,919.01
17064.0,193.89
17065.0,1.25
17066.0,69.0
17067.0,25.38
17068.0,2119.23
17069.0,1421.45
17070.0,158.55
17071.0,1026.31
17072.0,40.25
17073.0,460.59
17074.0,8.36
17075.0,616.64
17076.0,492.01
17077.0,17.33
17078.0,441.95
17079.0,47.86
17080.0,221.74
17081.0,281.23
17082.0,1149.47
17083.0,1041.6
17084.0,1255.96
17085.0,397.3
17086.0,1486.06
17087.0,44.68
17088.0,889.88
17089.0,26.76
17090.0,920.14
17091.0,1737.63
17092.0,1540.29
17093.0,51.86
17094.0,35.04
17095.0,710.72
17096.0,518.17
17097.0,731.81
17098.0,22.06
17099.0,138.95
17100.0,539.76
17101.0,689.93
17102.0,2.37
17103.0,120.36
17104.0,97.62
17105.0,287.75
17106.0,166.05
17107.0,3524.85
17108.0,6.16
17109.0,230.38
17110.0,28.41
17111.0,238.22
17112.0,42.03
17113.0,8.88
17114.0,110.27
17115.0,484.14
17116.0,47.07
17117.0,15.14
17118.0,3.22
17119.0,391.67
17120.0,293.48
17121.0,18.36
17122.0,212.38
17123.0,125.68
17124.0,182.01
17125.0,275.33
17126.0,1961.56
17127.0,65.32
17128.0,18.56
17129.0,177.18
17131.0,1238.03
17132.0,7.71
17133.0,4713.34
17134.0,34.3
17135.0,509.45
17136.0,28.25
17137.0,27.81
17138.0,579.69
17139.0,4197.32
17140.0,94.4
17141.0,112.72
17142.0,78.16
17143.0,15.35
17144.0,852.54
17145.0,223.71
17146.0,549.41
17147.0,979.0
17148.0,211.31
17149.0,14.61
17150.0,84.36
17151.0,77.76
17152.0,289.15
17153.0,887.07
17154.0,166.23
17155.0,134.38
17156.0,115.23
17157.0,1520.85
17158.0,488.23
17159.0,511.78
17160.0,2964.02
17161.0,3.48
17162.0,392.28
17163.0,159.66
17164.0,621.7
17165.0,24.98
17166.0,50.82
17167.0,54.51
17168.0,17.67
17169.0,757.29
17170.0,1.28
17171.0,19.0
17172.0,101.42
17173.0,3214.52
17174.0,1.95
17175.0,387.36
17176.0,88.27
17177.0,3.46
17178.0,22.27
17179.0,90.41
17180.0,622.85
17181.0,154.46
17182.0,0.88
17183.0,2055.09
17184.0,0.87
17185.0,1.95
17186.0,29.73
17187.0,149.77
17188.0,1016.48
17189.0,218.42
17190.0,270.96
17191.0,1387.43
17192.0,1.71
17193.0,1078.24
17194.0,36.87
17195.0,68.38
17196.0,7.87
17197.0,138.68
17198.0,507.93
17199.0,84.94
17200.0,13.76
17201.0,126.51
17202.0,11.06
17203.0,1717.73
17204.0,713.42
17205.0,243.12
17206.0,173.95
17207.0,13.71
17208.0,102.08
17209.0,10.48
17210.0,11.96
17211.0,841.02
17212.0,98.47
17213.0,1942.32
17214.0,143.22
17215.0,10.08
17216.0,0.95
17217.0,22.86
17218.0,1319.94
17219.0,47.88
17220.0,1521.43
17221.0,289.23
17222.0,128.61
17223.0,72.51
17224.0,2.22
17225.0,2.96
17226.0,74.94
17227.0,304.02
17228.0,768.19
17229.0,273.86
17230.0,67.84
17231.0,1776.77
17232.0,309.41
17233.0,303.49
17234.0,88.51
17235.0,844.18
17236.0,330.91
17237.0,132.63
17238.0,1357.42
17239.0,37.62
17240.0,10.77
17241.0,5.19
17242.0,761.14
17243.0,4633.85
17244.0,415.94
17245.0,162.17
17246.0,5.04
17247.0,330.35
17248.0,116.74
17249.0,3.1
17250.0,37.59
17251.0,106.92
17252.0,46.56
17253.0,44.64
17254.0,100.06
17255.0,351.24
17256.0,78.72
17257.0,2.63
17258.0,29.91
17259.0,302.13
17260.0,16.5
17261.0,168.62
17262.0,1437.71
17263.0,13.15
17264.0,16.35
17265.0,262.28
17266.0,48.05
17267.0,137.55
17268.0,415.36
17269.0,80.68
17270.0,41.78
17271.0,12.86
17272.0,801.29
17273.0,60.7
17274.0,247.29
17275.0,14.51
17276.0,61.54
17277.0,71.16
17278.0,51.22
17279.0,227.15
17280.0,43.41
17281.0,23.02
17282.0,535.06
17283.0,8.93
17284.0,838.82
17285.0,22.55
17286.0,128.65
17287.0,1364.85
17288.0,918.0
17289.0,573.65
17290.0,233.75
17291.0,2.98
17292.0,4.96
17293.0,834.69
17294.0,248.82
17295.0,249.09
17296.0,66.44
17297.0,72.04
17298.0,140.17
17299.0,308.98
17300.0,84.11
17301.0,36.59
17302.0,364.96
17303.0,17.34
17304.0,10.41
17305.0,18.8
17306.0,4884.07
17307.0,80.99
17308.0,21.36
17309.0,78.84
17310.0,166.79
17311.0,617.78
17312.0,55.27
17313.0,1472.09
17314.0,2501.45
17315.0,3143.67
17316.0,27.03
17317.0,1122.38
17318.0,12.99
17319.0,3.67
17320.0,592.04
17321.0,149.18
17322.0,25.91
17323.0,240.58
17324.0,688.91
17325.0,18.44
17326.0,7.72
17327.0,0.25
17328.0,7.8
17329.0,276.75
17330.0,51.42
17331.0,22.32
17332.0,6.67
17333.0,731.12
17334.0,82.25
17335.0,56.52
17336.0,28.02
17337.0,524.42
17338.0,2798.55
17339.0,64.21
17340.0,10681.2
17341.0,616.67
17342.0,309.26
17343.0,70.22
17344.0,153.38
17345.0,205.61
17346.0,911.41
17347.0,211.97
17348.0,404.11
17349.0,76.54
17350.0,437.78
17351.0,221.83
17352.0,4.51
17353.0,896.08
17354.0,926.01
17355.0,33.11
17356.0,17.42
17357.0,391.68
17358.0,10.54
17359.0,43.71
17360.0,628.19
17361.0,251.24
17362.0,34.16
17363.0,50.7
17364.0,2319.05
17365.0,3065.46
17366.0,66.69
17367.0,31.54
17368.0,714.44
17369.0,153.06
17370.0,70.51
17371.0,163.03
17372.0,1280.46
17373.0,218.8
17374.0,51.11
17375.0,172.97
17376.0,47.75
17377.0,3266.22
17378.0,78.19
17379.0,305.23
17380.0,20.16
17381.0,22467.47
17382.0,278.13
17383.0,146.54
17384.0,106.67
17385.0,291.79
17386.0,1112.7
17387.0,462.89
17388.0,418.57
17389.0,18392.28
17390.0,85.73
17391.0,166.11
17392.0,62.66
17393.0,2.97
17394.0,151.03
17395.0,2.91
17396.0,2906.43
17397.0,477.53
17398.0,232.57
17400.0,700.68
17401.0,4.83
17402.0,1629.82
17403.0,115.36
17404.0,27817.35
17405.0,627.27
17406.0,18.5
17407.0,132.48
17408.0,42.87
17409.0,1148.6
17410.0,644.16
17411.0,125.71
17412.0,1329.24
17413.0,176.59
17414.0,608.15
17415.0,130.25
17416.0,7485.86
17417.0,70.55
17418.0,287.89
17419.0,2073.52
17420.0,235.74
17421.0,104.52
17422.0,1078.84
17423.0,358.84
17425.0,346.7
17426.0,1674.43
17427.0,89.55
17428.0,11264.47
17429.0,442.9
17430.0,264.84
17431.0,18.85
17432.0,303.58
17433.0,181.55
17434.0,2044.04
17435.0,16.55
17436.0,42.58
17437.0,11.03
17438.0,31.4
17439.0,68.05
17440.0,117.53
17441.0,34.39
17442.0,2271.95
17443.0,73.79
17444.0,672.16
17446.0,23.33
17447.0,503.01
17448.0,58.81
17449.0,1734.23
17450.0,120402.41
17451.0,891.54
17453.0,423.94
17454.0,62.29
17455.0,120.31
17456.0,219.51
17457.0,1337.2
17458.0,140.81
17459.0,232.12
17460.0,394.32
17461.0,1295.98
17462.0,297.3
17463.0,585.67
17464.0,130.0
17465.0,8.98
17466.0,300.57
17467.0,15.18
17468.0,28.13
17469.0,1103.9
17470.0,948.16
17471.0,35.17
17472.0,253.43
17473.0,17.29
17474.0,20.91
17475.0,123.35
17476.0,70.86
17477.0,21.87
17478.0,385.65
17479.0,33.25
17480.0,139.91
17481.0,784.31
17482.0,8.24
17483.0,186.67
17484.0,3.01
17486.0,430.96
17487.0,5.54
17488.0,41.44
17489.0,44.55
17490.0,1217.78
17491.0,1600.1
17492.0,119.14
17493.0,2.7
17494.0,3.31
17495.0,143.41
17496.0,328.98
17497.0,7.52
17498.0,255.16
17499.0,677.02
17500.0,758.91
17501.0,83.75
17502.0,353.91
17503.0,545.3
17504.0,64.43
17505.0,209.6
17506.0,403.51
17507.0,245.53
17508.0,462.59
17509.0,1477.15
17510.0,404.15
17511.0,121834.19
17512.0,2186.64
17513.0,294.9
17514.0,191.02
17515.0,281.24
17516.0,76.77
17517.0,6.07
17518.0,5.99
17519.0,1135.16
17520.0,443.74
17521.0,496.02
17522.0,241.08
17523.0,1034.6
17524.0,72.65
17525.0,116.11
17526.0,1366.54
17527.0,152.07
17528.0,3009.34
17529.0,51.18
17530.0,760.02
17531.0,168.87
17532.0,20.87
17533.0,19.26
17534.0,124.07
17535.0,11.11
17536.0,17.74
17537.0,250.43
17538.0,297.89
17539.0,33.79
17540.0,264.16
17541.0,2.93
17542.0,135.86
17543.0,14.81
17544.0,46.26
17545.0,226.65
17547.0,145.57
17548.0,54.55
17549.0,236.84
17550.0,358.13
17551.0,58.67
17552.0,810.71
17553.0,711.3
17554.0,1377.59
17555.0,312.46
17556.0,64.32
17557.0,137.1
17558.0,33.87
17559.0,11.27
17560.0,762.36
17561.0,125.22
17562.0,517.74
17563.0,6.13
17564.0,328.46
17565.0,16.48
17566.0,598.47
17567.0,1598.57
17568.0,30.77
17569.0,123.41
17570.0,5.82
17571.0,366.3
17572.0,80.26
17573.0,288.33
17574.0,72.07
17575.0,21.21
17576.0,2367.34
17577.0,8.25
17578.0,177.43
17579.0,113.05
17580.0,99.46
17581.0,3309.5
17582.0,128.99
17583.0,57.98
17584.0,659.51
17585.0,630.87
17586.0,26.35
17587.0,70.4
17588.0,1067.61
17589.0,2762.33
17590.0,735.64
17591.0,1094.54
17592.0,9.07
17593.0,2517.47
17594.0,414.74
17595.0,296.17
17596.0,1652.6
17597.0,655.25
17598.0,29.26
17599.0,6.01
17600.0,125.48
17601.0,67.62
17602.0,2297.77
17603.0,119.5
17604.0,83.54
17605.0,12.7
17606.0,1.06
17607.0,115.35
17608.0,127.54
17609.0,480.94
17610.0,9.26
17611.0,2854.79
17612.0,1581.85
17613.0,1700.43
17614.0,332.78
17615.0,174.58
17616.0,253.84
17617.0,45.17
17618.0,817.74
17619.0,6.03
17620.0,10.33
17621.0,1641.54
17622.0,172.65
17623.0,265.95
17624.0,233.88
17625.0,1401.0
17626.0,25.99
17627.0,6.51
17628.0,36.62
17629.0,609.5
17630.0,119.2
17631.0,595.71
17633.0,485.55
17634.0,578.94
17635.0,18.25
17636.0,160.99
17637.0,427.87
17638.0,74.6
17639.0,43.5
17640.0,630.72
17642.0,305.31
17643.0,107.73
17644.0,2316.55
17646.0,58.03
17647.0,69.88
17648.0,454.48
17649.0,175.32
17650.0,188.33
17651.0,1631.38
17652.0,1764.49
17653.0,893.05
17654.0,32.08
17655.0,782.09
17656.0,703.88
17657.0,8.47
17658.0,444.75
17659.0,1055.64
17660.0,54.72
17662.0,22.62
17663.0,1740.08
17664.0,153.92
17665.0,66.85
17666.0,415.29
17667.0,1470.7
17668.0,360.27
17669.0,1976.27
17670.0,185.98
17671.0,1022.02
17672.0,1256.12
17673.0,1418.41
17674.0,298.05
17675.0,13300.88
17676.0,919.78
17677.0,20881.43
17678.0,279.19
17679.0,511.05
17680.0,157.12
17681.0,9.62
17682.0,1113.7
17683.0,33.66
17684.0,506.18
17685.0,1868.17
17686.0,2554.13
17687.0,86.15
17688.0,241.74
17689.0,24.17
17690.0,2466.48
17691.0,46.1
17692.0,1027.14
17693.0,128.48
17694.0,142.07
17695.0,215.77
17696.0,3080.34
17697.0,63.1
17698.0,61.66
17699.0,51.95
17700.0,1680.0
17701.0,30.08
17702.0,569.1
17703.0,306.87
17704.0,301.24
17705.0,470.81
17706.0,3773.58
17707.0,77.2
17708.0,255.3
17709.0,57.91
17710.0,11.83
17711.0,25.44
17712.0,482.84
17713.0,52.23
17714.0,174.05
17715.0,478.0
17716.0,6672.33
17717.0,34.79
17718.0,119.84
17719.0,2922.82
17720.0,1072.5
17721.0,17.67
17722.0,1961.86
17723.0,480.62
17724.0,576.49
17725.0,1887.51
17726.0,33.31
17727.0,468.6
17728.0,1376.36
17729.0,34.65
17730.0,942.85
17731.0,124.99
17732.0,29.9
17733.0,279.35
17734.0,180.61
17735.0,2892.76
17736.0,210.72
17737.0,230.45
17738.0,979.11
17739.0,2157.59
17740.0,2.48
17741.0,1.61
17742.0,182.81
17743.0,37.61
17744.0,1077.84
17745.0,108.89
17746.0,138.15
17747.0,7.13
17748.0,5.2
17749.0,118.07
17750.0,373.49
17751.0,16.9
17752.0,1.45
17753.0,33.65
17754.0,1329.59
17756.0,47.97
17757.0,2568.41
17758.0,1299.31
17759.0,458.87
17760.0,222.7
17761.0,872.64
17762.0,9.92
17763.0,8.78
17764.0,113.18
17765.0,162.92
17766.0,10.13
17767.0,93.46
17768.0,351.61
17769.0,2175.81
17770.0,241.66
17771.0,77.26
17772.0,58.29
17773.0,8.97
17774.0,659.88
17775.0,7.08
17776.0,15.56
17777.0,388.67
17778.0,22.62
17779.0,158.45
17780.0,9.17
17781.0,24.0
17782.0,92.37
17783.0,35.27
17784.0,21.77
17785.0,89.85
17786.0,112.95
17787.0,1411.45
17788.0,258.06
17789.0,14.73
17790.0,469.94
17791.0,45.39
17792.0,15.34
17793.0,324.53
17794.0,1.24
17795.0,33.35
17796.0,365.89
17797.0,406.91
17798.0,71.03
17799.0,1388.15
17800.0,296.14
17801.0,8.3
17802.0,732.94
17803.0,2.31
17804.0,12.75
17805.0,161.21
17806.0,1677.38
17807.0,6.36
17808.0,0.85
17809.0,1344.81
17810.0,7.22
17811.0,2736.87
17812.0,294.88
17813.0,1106.88
17814.0,133.69
17815.0,199.27
17816.0,27.84
17817.0,202.79
17818.0,78.86
17819.0,1114.37
17820.0,8.15
17821.0,26.29
17822.0,5.99
17823.0,18.98
17824.0,436.91
17825.0,6.37
17826.0,15.72
17827.0,431.28
17828.0,825.69
17829.0,902.77
17830.0,117.96
17831.0,607.41
17832.0,392.92
17833.0,43.85
17834.0,2.52
17835.0,353.34
17836.0,21.4
17837.0,358.5
17838.0,2414.51
17839.0,223.45
17840.0,1.3
17841.0,25781.74
17842.0,43.17
17843.0,45.34
17844.0,135.11
17845.0,27.34
17846.0,4.07
17847.0,0.51
17848.0,251.89
17849.0,73.33
17850.0,662.38
17851.0,2.09
17852.0,92.8
17853.0,51.24
17854.0,156.31
17855.0,79.76
17856.0,308.41
17857.0,11688.78
17858.0,2859.97
17859.0,20.56
17860.0,114.85
17861.0,2228.85
17862.0,148.1
17863.0,1442.37
17864.0,479.59
17865.0,9454.72
17866.0,879.29
17867.0,311.45
17868.0,19.57
17869.0,301.56
17870.0,739.47
17871.0,336.41
17872.0,13.19
17873.0,1836.51
17874.0,53.34
17875.0,24.11
17876.0,35.62
17877.0,61.61
17878.0,197.09
17879.0,20.05
17880.0,110.28
17881.0,54.12
17882.0,15.71
17883.0,228.0
17884.0,598.88
17885.0,346.87
17886.0,216.86
17887.0,23.24
17888.0,389.01
17889.0,139.49
17890.0,68.19
17891.0,51.89
17892.0,61.77
17893.0,25.32
17894.0,285.6
17895.0,77.37
17896.0,356.88
17897.0,277.9
17898.0,46.2
17899.0,20.66
17900.0,23.58
17901.0,143.94
17902.0,55.79
17903.0,157.8
17904.0,115.63
17905.0,698.07
17906.0,37.74
17907.0,28.72
17908.0,37.71
17909.0,5.68
17910.0,43.99
17911.0,213.12
17912.0,18.21
17913.0,692.52
17914.0,59.8
17915.0,7.81
17916.0,3.48
17917.0,118.77
17918.0,15.13
17919.0,689.83
17920.0,6039.85
17921.0,418.06
17922.0,44.21
17923.0,14.51
17924.0,1073.98
17925.0,126.0
17926.0,354.29
17927.0,24.36
17928.0,115.14
17929.0,1538.44
17930.0,1739.92
17931.0,418.11
17932.0,676.14
17933.0,11.5
17934.0,423.86
17935.0,56.48
17936.0,127.41
17937.0,1440.3
17938.0,47.96
17939.0,50.65
17940.0,1170.84
17941.0,462.27
17942.0,151.65
17944.0,20.92
17945.0,4.6
17946.0,13.96
17947.0,312.62
17948.0,16.15
17949.0,21602.14
17950.0,421.08
17951.0,391.41
17952.0,60.66
17953.0,15.43
17954.0,995.61
17955.0,156.55
17956.0,2.06
17957.0,70.24
17958.0,108.87
17959.0,79.44
17960.0,26.37
17961.0,603.67
17962.0,144.63
17963.0,45.56
17964.0,350.69
17965.0,2342.23
17966.0,298.7
17967.0,21.0
17968.0,129.38
17969.0,256.41
17970.0,115.62
17971.0,31.18
17972.0,44.22
17973.0,590.59
17974.0,836.61
17975.0,2423.73
17976.0,173.56
17977.0,256.86
17978.0,36.23
17979.0,442.75
17980.0,300.98
17981.0,2.52
17982.0,25.39
17983.0,23.75
17984.0,247.22
17985.0,336.52
17986.0,527.49
17987.0,125.14
17988.0,103.29
17989.0,17.09
17990.0,139.05
17991.0,57.16
17992.0,39.98
17993.0,14.71
17994.0,441.47
17995.0,12.5
17996.0,103.27
17997.0,545.91
17998.0,107.05
17999.0,460.96
18000.0,22.26
18001.0,81.63
18002.0,6.86
18003.0,91.95
18004.0,7.11
18005.0,325.69
18006.0,285.33
18007.0,14.65
18008.0,2126.95
18009.0,81.29
18010.0,9.17
18011.0,24.34
18012.0,9.8
18013.0,89.56
18014.0,120.62
18015.0,247.51
18016.0,614.88
18017.0,204.92
18018.0,86.66
18019.0,487.51
18020.0,35.86
18021.0,6.75
18022.0,401.87
18024.0,231.75
18025.0,69.62
18026.0,17.7
18027.0,110.16
18028.0,33.26
18029.0,42.37
18030.0,268.92
18031.0,106.02
18032.0,7.1
18033.0,37.52
18034.0,427.84
18035.0,597.38
18036.0,177.65
18037.0,23.32
18038.0,19.28
18039.0,40.2
18040.0,51.77
18041.0,2582.92
18042.0,74.03
18043.0,311.28
18044.0,839.69
18045.0,280.32
18046.0,9.32
18047.0,22.49
18048.0,46.84
18049.0,66.76
18050.0,23.34
18051.0,14.22
18052.0,224.47
18053.0,167.21
18054.0,11.0
18055.0,5151.97
18056.0,40.31
18057.0,43.86
18058.0,410.29
18059.0,123.49
18060.0,34.24
18061.0,1670.72
18062.0,126.51
18063.0,8.37
18064.0,1313.14
18065.0,1133.79
18066.0,198.48
18067.0,594.25
18068.0,8.49
18069.0,1092.51
18070.0,14.63
18071.0,548.61
18072.0,39.21
18073.0,855.02
18074.0,218.69
18075.0,1903.27
18076.0,20.55
18077.0,1446.82
18078.0,113.11
18079.0,1861.4
18080.0,370.43
18081.0,365.33
18082.0,247.1
18083.0,298.72
18084.0,99.4
18085.0,156.03
18086.0,28.3
18087.0,1816.49
18088.0,143.81
18089.0,4.88
18090.0,15.56
18091.0,26.38
18092.0,3502.27
18093.0,1077.9
18094.0,954.59
18095.0,110.27
18096.0,475.15
18097.0,1049.94
18098.0,115.27
18099.0,31.22
18100.0,80.24
18101.0,32.98
18102.0,171269.81
18103.0,5.3
18104.0,746.48
18105.0,228.09
18106.0,85.79
18107.0,0.99
18108.0,21.2
18109.0,3419.46
18110.0,308.03
18111.0,22.01
18112.0,61.2
18113.0,27.54
18114.0,6.25
18115.0,6.41
18116.0,372.47
18117.0,442.64
18118.0,1603.9
18119.0,45.69
18120.0,41.34
18121.0,276.95
18122.0,495.75
18123.0,323.21
18124.0,30.75
18125.0,540.34
18126.0,142.0
18127.0,88.99
18128.0,43.23
18129.0,41.35
18130.0,976.03
18131.0,89.83
18132.0,16.57
18133.0,28.08
18134.0,44.02
18135.0,713.64
18136.0,273.85
18137.0,0.69
18138.0,80.45
18139.0,2840.02
18140.0,53.48
18141.0,70.39
18142.0,492.85
18143.0,365.11
18144.0,1271.46
18145.0,1369.29
18146.0,101.86
18147.0,62.21
18148.0,15.25
18149.0,170.5
18150.0,743.61
18151.0,256.34
18152.0,7.42
18153.0,32.46
18154.0,98.54
18155.0,62.97
18156.0,62.9
18157.0,22.28
18158.0,565.47
18159.0,147.56
18160.0,186.62
18161.0,423.15
18162.0,33.99
18163.0,110.7
18164.0,464.23
18165.0,91.38
18166.0,45.76
18167.0,874.52
18168.0,267.9
18169.0,65.23
18170.0,924.69
18171.0,832.35
18172.0,5890.0
18173.0,676.07
18174.0,32.76
18175.0,31.35
18176.0,232.52
18177.0,930.47
18178.0,726.49
18179.0,400.07
18180.0,677.95
18181.0,246.74
18182.0,11.38
18183.0,303.28
18184.0,248.34
18185.0,81.5
18186.0,34.86
18187.0,134.31
18188.0,684.92
18189.0,165.28
18190.0,75.97
18191.0,273.63
18192.0,320.4
18193.0,245.55
18194.0,1032.07
18195.0,8.68
18196.0,88.7
18197.0,66.36
18198.0,1617.6
18199.0,12.4
18200.0,94.18
18201.0,45.46
18202.0,314.77
18203.0,31.09
18204.0,573.14
18205.0,366.21
18206.0,56.64
18207.0,37.68
18208.0,9.02
18209.0,77.41
18210.0,1082.36
18211.0,366.32
18212.0,20.0
18213.0,122.77
18214.0,32.14
18215.0,203.0
18216.0,1494.61
18217.0,194.01
18218.0,478.84
18219.0,958.4
18220.0,175.37
18221.0,393.87
18222.0,428.14
18223.0,3970.81
18224.0,14.07
18225.0,4290.94
18226.0,2797.05
18227.0,33.67
18228.0,454.42
18229.0,1999.34
18230.0,1795.13
18231.0,370.92
18232.0,264.47
18233.0,1.36
18234.0,53.01
18235.0,984.5
18236.0,283.44
18237.0,186.92
18238.0,72.63
18239.0,502.69
18240.0,274.85
18241.0,967.86
18242.0,875.22
18243.0,138.17
18244.0,35.61
18245.0,2312.92
18246.0,325.93
18247.0,36.47
18248.0,121.92
18249.0,80.28
18250.0,23.42
18251.0,3131.29
18252.0,180.05
18253.0,14.33
18254.0,25.22
18255.0,43.35
18256.0,6.22
18257.0,924.87
18258.0,6.1
18259.0,774.45
18260.0,464.52
18261.0,397.79
18262.0,78.37
18263.0,343.0
18264.0,114.75
18265.0,136.26
18266.0,44.35
18267.0,97.07
18268.0,285.98
18269.0,56.24
18270.0,216.31
18271.0,44.11
18272.0,1699.21
18273.0,32.45
18274.0,265.12
18275.0,70.32
18276.0,217.13
18277.0,284.22
18278.0,77.39
18279.0,37.92
18280.0,45.03
18281.0,13.26
18282.0,117.46
18283.0,1129.98
18284.0,284.01
18285.0,25.39
18286.0,115.5
18287.0,1256.73
