customer_id,recency,frequency,monetary,tenure,avg_order_value,n_items,n_products,purchase_rate,avg_gap,future_value
16723.0,260,2,712.48,552,356.24,603,72,0.10869565217391304,276.0,589.15
16724.0,221,1,147.35,221,147.35,69,17,0.13574660633484165,221.0,0.0
16725.0,119,14,1882.11,543,134.43642857142856,784,242,0.7734806629834254,38.785714285714285,0.0
16726.0,13,6,1501.58,228,250.26333333333332,920,117,0.7894736842105263,38.0,586.83
16727.0,181,4,1437.42,505,359.355,1109,158,0.2376237623762376,126.25,0.0
16728.0,53,2,326.93,81,163.465,210,82,0.7407407407407407,40.5,727.74
16729.0,7,10,3128.82,58,312.882,2380,117,5.172413793103448,5.8,4111.1
16730.0,51,2,480.94,136,240.47,750,35,0.4411764705882353,68.0,262.17
16731.0,465,1,174.05,465,174.05,127,40,0.06451612903225806,465.0,0.0
16732.0,220,3,3783.89,548,1261.2966666666666,2097,177,0.1642335766423358,182.66666666666666,603.75
16733.0,346,1,259.68,346,259.68,112,12,0.08670520231213873,346.0,0.0
16735.0,56,11,5067.92,548,460.72,3397,143,0.6021897810218978,49.81818181818182,1202.64
16736.0,322,5,2956.56,553,591.312,1050,116,0.27124773960216997,110.6,0.0
16737.0,394,1,417.59999999999997,394,417.59999999999997,288,1,0.07614213197969542,394.0,417.59999999999997
16738.0,114,1,3.75,114,3.75,3,1,0.2631578947368421,114.0,0.0
16739.0,353,1,463.43,353,463.43,219,25,0.08498583569405099,353.0,323.0
16740.0,212,1,236.81,212,236.81,116,30,0.14150943396226415,212.0,0.0
16741.0,442,1,173.06,442,173.06,81,11,0.06787330316742082,442.0,0.0
16742.0,309,13,2387.71,540,183.67000000000002,2599,50,0.7222222222222222,41.53846153846154,464.9
16743.0,28,10,3076.92,413,307.692,2554,85,0.7263922518159807,41.3,1176.34
16745.0,28,9,3588.03,128,398.67,3873,117,2.109375,14.222222222222221,3606.27
16746.0,11,32,14257.92,552,445.56,8801,314,1.7391304347826086,17.25,3808.48
16748.0,34,12,3031.63,546,252.63583333333335,1739,48,0.6593406593406594,45.5,605.7
16749.0,408,2,4387.08,541,2193.54,2078,53,0.11090573012939002,270.5,0.0
16750.0,49,1,118.7,49,118.7,18,10,0.6122448979591836,49.0,505.23
16752.0,189,1,415.0,189,415.0,108,9,0.15873015873015872,189.0,0.0
16754.0,189,29,67502.47,458,2327.671379310345,67831,38,1.8995633187772925,15.793103448275861,0.0
16755.0,43,6,2312.2200000000003,547,385.37000000000006,1619,175,0.3290676416819013,91.16666666666667,588.36
16756.0,31,7,1312.3700000000001,457,187.48142857142858,707,64,0.45951859956236324,65.28571428571429,0.0
16757.0,135,2,270.48,226,135.24,180,13,0.2654867256637168,113.0,0.0
16760.0,247,1,228.0,247,228.0,168,17,0.12145748987854252,247.0,0.0
16763.0,15,2,964.6999999999999,555,482.34999999999997,492,44,0.10810810810810811,277.5,0.0
16765.0,111,2,454.75,199,227.375,311,52,0.30150753768844224,99.5,0.0
16766.0,90,2,1145.6,90,572.8,536,17,0.6666666666666667,45.0,0.0
16767.0,36,7,5142.26,407,734.6085714285715,4674,145,0.515970515970516,58.142857142857146,2931.54
16768.0,88,7,1413.28,549,201.89714285714285,628,88,0.38251366120218583,78.42857142857143,294.84000000000003
16769.0,77,4,1141.75,542,285.4375,301,76,0.22140221402214022,135.5,0.0
16770.0,53,8,1818.51,291,227.31375,1027,174,0.8247422680412371,36.375,113.62
16771.0,92,8,3376.7400000000002,547,422.09250000000003,1877,262,0.43875685557586835,68.375,590.86
16772.0,240,3,3723.5499999999997,538,1241.1833333333332,689,54,0.16728624535315983,179.33333333333334,0.0
16773.0,253,2,249.65,550,124.825,81,34,0.10909090909090909,275.0,171.59
16774.0,240,4,932.93,478,233.2325,463,60,0.2510460251046025,119.5,661.52
16775.0,22,9,2053.03,259,228.11444444444447,726,92,1.0424710424710424,28.77777777777778,1003.86
16776.0,232,1,231.57,232,231.57,188,48,0.12931034482758622,232.0,388.28
16777.0,74,4,1258.66,449,314.665,461,118,0.26726057906458794,112.25,49.1
16778.0,91,1,93.18,91,93.18,66,5,0.3296703296703297,91.0,152.76
16779.0,36,41,26419.28,553,644.3726829268293,16390,267,2.224231464737794,13.487804878048781,6848.96
16780.0,76,2,342.25,224,171.125,183,44,0.26785714285714285,112.0,263.3
16781.0,189,2,934.25,486,467.125,305,36,0.1234567901234568,243.0,0.0
16782.0,21,32,9506.81,547,297.0878125,3984,565,1.7550274223034734,17.09375,931.6
16783.0,253,1,391.95,253,391.95,163,25,0.11857707509881422,253.0,0.0
16784.0,193,4,788.93,438,197.2325,472,137,0.273972602739726,109.5,107.6
16785.0,226,1,533.78,226,533.78,313,35,0.1327433628318584,226.0,0.0
16786.0,210,1,51.839999999999996,210,51.839999999999996,72,1,0.14285714285714288,210.0,0.0
16787.0,214,4,1035.43,515,258.8575,474,102,0.23300970873786406,128.75,0.0
16788.0,71,4,1649.99,487,412.4975,861,292,0.24640657084188913,121.75,300.31
16791.0,30,12,2893.06,553,241.08833333333334,1379,294,0.650994575045208,46.083333333333336,1145.63
16792.0,99,5,623.46,521,124.69200000000001,324,90,0.28790786948176583,104.2,0.0
16794.0,197,5,868.1999999999999,441,173.64,665,151,0.3401360544217687,88.2,1222.71
16795.0,182,3,2492.39,500,830.7966666666666,1459,306,0.18,166.66666666666666,0.0
16797.0,210,5,1827.77,554,365.554,909,289,0.27075812274368233,110.8,0.0
16798.0,371,3,848.71,546,282.90333333333336,209,141,0.16483516483516486,182.0,0.0
16799.0,249,2,495.98,270,247.99,176,81,0.22222222222222224,135.0,0.0
16801.0,9,3,1478.88,90,492.96000000000004,484,70,1.0,30.0,140.85
16802.0,496,2,582.61,547,291.305,369,48,0.10968921389396709,273.5,0.0
16804.0,87,1,118.05,87,118.05,34,19,0.3448275862068966,87.0,418.94
16805.0,177,4,851.42,548,212.855,853,181,0.218978102189781,137.0,245.82
16806.0,37,2,414.37,56,207.185,199,28,1.0714285714285714,28.0,387.12
16807.0,32,5,1654.12,440,330.82399999999996,1134,94,0.34090909090909094,88.0,469.76
16808.0,91,1,166.5,91,166.5,116,19,0.3296703296703297,91.0,121.92
16809.0,25,6,1155.82,422,192.63666666666666,717,94,0.42654028436018954,70.33333333333333,571.61
16810.0,9,2,842.0400000000001,237,421.02000000000004,372,34,0.2531645569620253,118.5,0.0
16812.0,177,4,2392.0,199,598.0,1116,98,0.6030150753768845,49.75,0.0
16813.0,8,2,316.8,21,158.4,217,110,2.8571428571428568,10.5,1376.18
16814.0,9,27,10163.47,424,376.4248148148148,3942,224,1.9103773584905661,15.703703703703704,2336.2400000000002
16815.0,270,2,410.97,353,205.485,238,66,0.16997167138810199,176.5,0.0
16816.0,130,2,325.45,175,162.725,191,20,0.34285714285714286,87.5,91.61
16817.0,2,11,2379.58,248,216.32545454545453,1317,90,1.3306451612903227,22.545454545454547,425.32
16818.0,8,3,1147.97,22,382.6566666666667,651,68,4.090909090909091,7.333333333333333,2201.6
16819.0,282,2,182.59,282,91.295,253,17,0.2127659574468085,141.0,0.0
16821.0,198,1,113.35,198,113.35,13,7,0.15151515151515152,198.0,0.0
16822.0,503,1,181.39,503,181.39,171,11,0.059642147117296214,503.0,0.0
16823.0,44,7,2260.09,554,322.87,1168,149,0.3790613718411552,79.14285714285714,0.0
16824.0,210,1,225.6,210,225.6,154,13,0.14285714285714288,210.0,460.64
16825.0,2,4,1370.41,351,342.6025,1089,35,0.3418803418803419,87.75,456.48
16827.0,210,5,392.13,406,78.426,125,10,0.3694581280788177,81.2,0.0
16829.0,205,1,316.1,205,316.1,116,16,0.14634146341463414,205.0,197.22
16830.0,259,3,881.59,543,293.86333333333334,435,47,0.16574585635359115,181.0,325.91
16831.0,381,1,91.8,381,91.8,48,6,0.07874015748031496,381.0,0.0
16832.0,1,5,417.61,275,83.522,179,19,0.5454545454545454,55.0,0.0
16833.0,76,5,1973.8,440,394.76,744,74,0.34090909090909094,88.0,435.24
16834.0,44,2,898.96,491,449.48,760,43,0.12219959266802442,245.5,0.0
16835.0,190,5,1439.31,386,287.86199999999997,473,54,0.38860103626943004,77.2,99.1
16836.0,223,2,530.5,391,265.25,374,31,0.1534526854219949,195.5,251.87
16837.0,14,8,1814.74,62,226.8425,707,76,3.870967741935484,7.75,1356.24
16838.0,14,4,1159.61,480,289.9025,509,53,0.25,120.0,0.0
16839.0,2,24,12759.41,483,531.6420833333333,6411,95,1.4906832298136645,20.125,9551.08
16840.0,420,2,139.85,491,69.925,117,9,0.12219959266802442,245.5,0.0
16841.0,2,9,3079.42,513,342.15777777777777,2006,142,0.5263157894736842,57.0,926.64
16842.0,119,1,520.5699999999999,119,520.5699999999999,370,30,0.25210084033613445,119.0,743.62
16843.0,14,25,13216.76,546,528.6704,10481,181,1.3736263736263736,21.84,6354.67
16844.0,379,2,614.34,399,307.17,281,26,0.15037593984962405,199.5,0.0
16845.0,435,1,253.88,435,253.88,167,20,0.06896551724137931,435.0,0.0
16846.0,394,2,628.09,456,314.045,382,36,0.13157894736842105,228.0,214.32
16847.0,435,1,421.45000000000005,435,421.45000000000005,177,25,0.06896551724137931,435.0,193.44
16848.0,193,3,1130.2,249,376.73333333333335,598,64,0.3614457831325301,83.0,281.42
16849.0,3,1,124.57,3,124.57,33,8,10.0,3.0,0.0
16850.0,150,1,332.41,150,332.41,249,19,0.2,150.0,0.0
16854.0,234,2,1408.96,457,704.48,997,72,0.13129102844638948,228.5,0.0
16856.0,234,2,323.09000000000003,259,161.54500000000002,159,15,0.23166023166023167,129.5,35.400000000000006
16857.0,259,1,352.8,259,352.8,168,11,0.11583011583011583,259.0,0.0
16858.0,185,10,4668.28,541,466.828,1514,75,0.5545286506469501,54.1,0.0
16859.0,78,6,1444.44,462,240.74,1448,57,0.38961038961038963,77.0,487.96999999999997
16860.0,269,3,1610.62,479,536.8733333333333,625,35,0.18789144050104384,159.66666666666666,0.0
16861.0,207,3,772.83,325,257.61,476,38,0.27692307692307694,108.33333333333333,173.76
16862.0,364,4,662.33,518,165.5825,513,34,0.23166023166023167,129.5,0.0
16863.0,183,2,659.97,226,329.985,441,27,0.2654867256637168,113.0,338.55
16864.0,251,2,409.25,415,204.625,283,17,0.14457831325301207,207.5,0.0
16865.0,218,1,130.95,218,130.95,157,15,0.13761467889908258,218.0,0.0
16867.0,506,1,76.74000000000001,506,76.74000000000001,58,6,0.05928853754940711,506.0,0.0
16868.0,211,3,393.39,410,131.13,116,47,0.21951219512195122,136.66666666666666,0.0
16870.0,286,1,450.15999999999997,286,450.15999999999997,278,28,0.1048951048951049,286.0,0.0
16871.0,27,4,2037.82,87,509.455,861,104,1.3793103448275863,21.75,774.52
16872.0,1,4,921.47,280,230.3675,861,10,0.42857142857142855,70.0,291.66
16873.0,14,9,10727.22,485,1191.9133333333332,6360,170,0.5567010309278351,53.888888888888886,3890.17
16874.0,196,1,217.74,196,217.74,81,31,0.1530612244897959,196.0,0.0
16875.0,113,9,2944.09,520,327.12111111111113,1421,115,0.5192307692307693,57.77777777777778,1290.44
16876.0,220,1,136.01,220,136.01,181,32,0.13636363636363635,220.0,0.0
16877.0,25,1,77.75,25,77.75,35,25,1.2,25.0,775.97
16880.0,6,2,591.66,310,295.83,326,36,0.1935483870967742,155.0,1249.2
16882.0,56,2,215.70000000000002,134,107.85000000000001,102,15,0.44776119402985076,67.0,489.41999999999996
16883.0,4,19,2396.59,552,126.1363157894737,1080,159,1.0326086956521738,29.05263157894737,0.0
16884.0,373,2,644.08,387,322.04,201,39,0.15503875968992248,193.5,429.84000000000003
16885.0,174,2,429.88,202,214.94,229,66,0.297029702970297,101.0,280.86
16886.0,273,1,134.0,273,134.0,48,8,0.10989010989010989,273.0,0.0
16887.0,217,2,465.84000000000003,555,232.92000000000002,267,65,0.10810810810810811,277.5,194.88
16888.0,217,3,437.15,518,145.71666666666667,147,44,0.17374517374517373,172.66666666666666,0.0
16889.0,11,6,2530.9,382,421.81666666666666,1616,163,0.4712041884816754,63.666666666666664,0.0
16890.0,293,3,285.41,399,95.13666666666667,243,17,0.22556390977443608,133.0,0.0
16891.0,188,7,1479.38,552,211.34,583,245,0.3804347826086957,78.85714285714286,577.44
16892.0,371,2,236.56,548,118.28,131,38,0.1094890510948905,274.0,525.54
16893.0,183,2,401.77,193,200.885,182,80,0.31088082901554404,96.5,0.0
16894.0,319,3,1324.06,352,441.3533333333333,507,186,0.2556818181818182,117.33333333333333,0.0
16895.0,255,4,902.28,482,225.57,331,82,0.24896265560165975,120.5,219.14
16896.0,372,1,103.95,372,103.95,18,18,0.08064516129032259,372.0,0.0
16897.0,116,2,289.78,130,144.89,73,37,0.46153846153846156,65.0,0.0
16898.0,185,3,623.64,393,207.88,484,110,0.22900763358778625,131.0,392.73
16899.0,24,4,787.01,214,196.7525,435,68,0.5607476635514018,53.5,934.01
16901.0,546,1,204.26,546,204.26,42,23,0.054945054945054944,546.0,0.0
16903.0,197,2,689.04,232,344.52,485,107,0.25862068965517243,116.0,373.24
16904.0,42,11,2666.27,228,242.3881818181818,1362,314,1.4473684210526314,20.727272727272727,2466.1
16905.0,53,13,2785.65,546,214.28076923076924,918,106,0.7142857142857142,42.0,2248.5
16906.0,3,6,1263.97,392,210.66166666666666,516,141,0.45918367346938777,65.33333333333333,184.83
16907.0,51,7,1310.25,343,187.17857142857142,413,88,0.6122448979591836,49.0,397.65
16908.0,539,1,252.59,539,252.59,61,20,0.055658627087198514,539.0,0.0
16911.0,452,2,255.25,478,127.625,161,30,0.12552301255230125,239.0,0.0
16912.0,24,9,3070.59,547,341.1766666666667,1141,95,0.4936014625228519,60.77777777777778,1409.72
16913.0,107,3,423.90999999999997,468,141.3033333333333,229,18,0.1923076923076923,156.0,0.0
16915.0,65,7,1088.29,386,155.47,105,35,0.544041450777202,55.142857142857146,454.89000000000004
16916.0,189,3,745.22,232,248.40666666666667,427,100,0.3879310344827586,77.33333333333333,378.18
16917.0,93,2,1857.83,449,928.915,793,45,0.13363028953229397,224.5,0.0
16918.0,134,11,2420.25,553,220.02272727272728,1521,235,0.596745027124774,50.27272727272727,793.04
16919.0,9,22,4584.81,294,208.40045454545455,1973,215,2.2448979591836733,13.363636363636363,541.1
16920.0,228,1,355.45,228,355.45,81,23,0.13157894736842105,228.0,0.0
16921.0,259,2,276.88,417,138.44,128,28,0.14388489208633093,208.5,169.79
16922.0,389,1,611.08,389,611.08,281,122,0.07712082262210797,389.0,0.0
16923.0,4,24,9963.24,494,415.135,4553,309,1.45748987854251,20.583333333333332,3415.12
16925.0,357,1,125.65,357,125.65,123,18,0.08403361344537816,357.0,0.0
16926.0,188,5,1421.35,343,284.27,237,63,0.43731778425655976,68.6,0.0
16927.0,93,2,341.45,178,170.725,513,5,0.33707865168539325,89.0,201.6
16928.0,7,19,2371.94,491,124.83894736842106,1416,123,1.1608961303462322,25.842105263157894,1741.29
16931.0,11,11,2532.51,214,230.22818181818184,1526,277,1.5420560747663552,19.454545454545453,2701.11
16932.0,240,2,278.77,388,139.385,142,77,0.15463917525773196,194.0,161.94
16933.0,56,8,2842.75,547,355.34375,1386,193,0.43875685557586835,68.375,338.5
16934.0,200,4,1160.06,438,290.015,540,77,0.273972602739726,109.5,950.9300000000001
16935.0,198,3,535.1,238,178.36666666666667,278,55,0.37815126050420167,79.33333333333333,0.0
16936.0,202,1,288.49,202,288.49,169,81,0.1485148514851485,202.0,262.68
16937.0,316,1,202.1,316,202.1,126,49,0.09493670886075949,316.0,0.0
16938.0,125,6,4574.4,477,762.4,2664,429,0.37735849056603776,79.5,2468.78
16939.0,305,3,449.0,466,149.66666666666666,232,38,0.19313304721030042,155.33333333333334,0.0
16940.0,106,6,4135.46,548,689.2433333333333,2883,249,0.3284671532846716,91.33333333333333,2292.2
16941.0,428,1,33.0,428,33.0,12,2,0.07009345794392523,428.0,0.0
16942.0,6,4,908.24,44,227.06,350,89,2.7272727272727275,11.0,1012.35
16943.0,28,5,1299.49,441,259.898,147,24,0.3401360544217687,88.2,0.0
16944.0,426,1,101.36,426,101.36,27,7,0.07042253521126761,426.0,0.0
16945.0,18,22,5976.34,547,271.6518181818182,4283,195,1.2065813528336382,24.863636363636363,2571.82
16946.0,200,5,1222.04,464,244.408,509,69,0.3232758620689655,92.8,0.0
16947.0,52,5,955.21,463,191.042,655,50,0.3239740820734341,92.6,0.0
16948.0,78,6,674.2900000000001,473,112.38166666666667,723,17,0.38054968287526425,78.83333333333333,194.48
16949.0,2,4,893.75,133,223.4375,386,32,0.9022556390977443,33.25,392.52
16950.0,184,8,2777.81,501,347.22625,1880,84,0.4790419161676646,62.625,1006.56
16951.0,121,1,1053.79,121,1053.79,1066,70,0.24793388429752067,121.0,223.96
16952.0,258,3,631.17,545,210.39,252,61,0.1651376146788991,181.66666666666666,167.61
16954.0,71,14,4938.28,507,352.7342857142857,3622,81,0.8284023668639053,36.214285714285715,1143.6
16955.0,1,6,1309.41,494,218.235,823,33,0.3643724696356275,82.33333333333333,0.0
16957.0,56,2,416.64,98,208.32,172,15,0.6122448979591836,49.0,0.0
16958.0,252,1,809.44,252,809.44,561,69,0.11904761904761904,252.0,0.0
16960.0,69,6,1737.91,464,289.6516666666667,1306,301,0.3879310344827586,77.33333333333333,305.52
16961.0,205,2,560.39,349,280.195,357,38,0.17191977077363896,174.5,234.17
16962.0,226,1,251.04,226,251.04,158,15,0.1327433628318584,226.0,0.0
16963.0,4,1,110.55000000000001,4,110.55000000000001,35,7,7.5,4.0,0.0
16964.0,550,2,207.85,550,103.925,49,6,0.10909090909090909,275.0,0.0
16965.0,43,1,201.19,43,201.19,291,26,0.6976744186046512,43.0,0.0
16966.0,14,3,1154.3999999999999,57,384.79999999999995,1176,8,1.5789473684210527,19.0,1000.5699999999999
16967.0,6,1,319.02,6,319.02,333,21,5.0,6.0,0.0
16969.0,8,1,397.36,8,397.36,388,27,3.75,8.0,253.05
16970.0,443,1,71.4,443,71.4,12,2,0.06772009029345372,443.0,0.0
16972.0,199,2,786.25,273,393.125,190,54,0.21978021978021978,136.5,0.0
16973.0,203,1,127.0,203,127.0,60,6,0.1477832512315271,203.0,0.0
16974.0,339,2,365.5,381,182.75,70,5,0.15748031496062992,190.5,0.0
16975.0,240,3,926.12,322,308.70666666666665,586,44,0.27950310559006214,107.33333333333333,0.0
16976.0,84,1,251.51999999999998,84,251.51999999999998,88,2,0.3571428571428571,84.0,0.0
16977.0,212,4,496.0,448,124.0,142,25,0.26785714285714285,112.0,0.0
16978.0,483,2,424.55,483,212.275,119,28,0.12422360248447206,241.5,344.33
16979.0,114,4,1354.8899999999999,267,338.72249999999997,679,41,0.449438202247191,66.75,1504.85
16980.0,72,3,1473.3300000000002,245,491.11000000000007,1039,91,0.36734693877551017,81.66666666666667,0.0
16983.0,88,7,2401.31,263,343.0442857142857,1577,92,0.7984790874524714,37.57142857142857,1308.9099999999999
16984.0,221,7,6273.45,459,896.2071428571428,2907,476,0.45751633986928103,65.57142857142857,4481.35
16985.0,28,19,8374.4,546,440.7578947368421,2352,116,1.043956043956044,28.736842105263158,2548.7599999999998
16986.0,262,9,3015.55,490,335.06111111111113,1499,64,0.5510204081632654,54.44444444444444,1873.2
16987.0,22,5,1123.9,554,224.78000000000003,324,120,0.27075812274368233,110.8,1412.0
16988.0,196,1,256.55,196,256.55,115,13,0.1530612244897959,196.0,126.12
16990.0,35,2,344.0,239,172.0,200,1,0.2510460251046025,119.5,0.0
16991.0,238,1,1041.21,238,1041.21,793,74,0.12605042016806722,238.0,0.0
16992.0,16,10,4533.34,483,453.334,1557,184,0.6211180124223602,48.3,943.1600000000001
16993.0,280,2,1950.9499999999998,393,975.4749999999999,285,19,0.15267175572519084,196.5,0.0
16996.0,62,7,1367.5300000000002,234,195.3614285714286,631,30,0.8974358974358975,33.42857142857143,756.08
16997.0,105,3,702.0,142,234.0,360,7,0.6338028169014085,47.333333333333336,0.0
16998.0,21,4,394.1,261,98.525,102,2,0.45977011494252873,65.25,7.9
17000.0,213,2,406.3,225,203.15,305,26,0.26666666666666666,112.5,0.0
17001.0,24,13,4453.17,441,342.5515384615385,2582,86,0.8843537414965986,33.92307692307692,2187.63
17002.0,32,6,2071.34,458,345.22333333333336,1008,48,0.3930131004366812,76.33333333333333,500.21
17003.0,219,4,830.16,395,207.54,495,90,0.3037974683544304,98.75,0.0
17004.0,209,2,1012.22,241,506.11,462,21,0.24896265560165975,120.5,1412.94
17005.0,287,2,742.36,405,371.18,787,14,0.14814814814814814,202.5,0.0
17006.0,209,4,854.54,461,213.635,301,77,0.2603036876355748,115.25,781.78
17007.0,18,5,692.9,254,138.57999999999998,407,40,0.5905511811023622,50.8,427.2
17008.0,246,1,81.36,246,81.36,24,1,0.12195121951219513,246.0,0.0
17009.0,368,1,242.06,368,242.06,336,10,0.08152173913043478,368.0,0.0
17011.0,464,2,400.8,468,200.4,606,12,0.12820512820512822,234.0,270.9
17012.0,542,1,384.16,542,384.16,268,34,0.055350553505535055,542.0,0.0
17015.0,2,1,524.5,2,524.5,549,116,15.0,2.0,1318.06
17016.0,393,1,552.4,393,552.4,309,41,0.07633587786259542,393.0,0.0
17017.0,21,20,9910.17,553,495.5085,7439,104,1.0849909584086799,27.65,4200.44
17018.0,142,5,1772.6,551,354.52,340,18,0.2722323049001815,110.2,515.1
17019.0,78,10,3735.52,554,373.552,2474,308,0.5415162454873647,55.4,276.68
17020.0,359,2,935.62,463,467.81,860,64,0.12958963282937366,231.5,0.0
17021.0,259,6,1182.22,406,197.03666666666666,992,35,0.44334975369458124,67.66666666666667,0.0
17022.0,249,1,189.0,249,189.0,72,9,0.12048192771084336,249.0,71.0
17023.0,234,3,800.18,514,266.72666666666663,530,48,0.17509727626459143,171.33333333333334,0.0
17025.0,190,4,1313.84,458,328.46,928,28,0.26200873362445415,114.5,196.8
17026.0,2,3,208.98,234,69.66,132,4,0.3846153846153846,78.0,0.0
17027.0,100,6,880.7,546,146.78333333333333,426,86,0.3296703296703297,91.0,446.41
17028.0,398,3,1593.83,538,531.2766666666666,856,85,0.16728624535315983,179.33333333333334,0.0
17029.0,53,6,1779.3,480,296.55,1065,19,0.375,80.0,358.0
17031.0,195,4,2393.5,398,598.375,1360,22,0.30150753768844224,99.5,380.35
17032.0,364,8,3004.6,546,375.575,1695,183,0.43956043956043955,68.25,0.0
17033.0,31,3,910.75,214,303.5833333333333,311,22,0.4205607476635514,71.33333333333333,422.04
17034.0,104,3,680.2,330,226.73333333333335,388,31,0.2727272727272727,110.0,603.72
17035.0,62,4,613.59,553,153.3975,327,29,0.21699819168173598,138.25,0.0
17036.0,200,1,176.9,200,176.9,76,12,0.15,200.0,0.0
17038.0,232,1,630.77,232,630.77,507,41,0.12931034482758622,232.0,112.4
17039.0,421,1,1954.99,421,1954.99,689,44,0.07125890736342043,421.0,0.0
17040.0,367,1,13.52,367,13.52,8,1,0.08174386920980926,367.0,449.73
17041.0,177,4,909.21,417,227.3025,576,58,0.28776978417266186,104.25,777.07
17042.0,13,2,495.39,64,247.695,449,51,0.9375,32.0,548.99
17043.0,83,5,1055.97,547,211.19400000000002,788,97,0.2742230347349177,109.4,1560.58
17044.0,191,11,11013.82,549,1001.2563636363636,5218,91,0.6010928961748634,49.90909090909091,948.48
17045.0,64,3,528.19,246,176.06333333333336,189,29,0.36585365853658536,82.0,299.49
17046.0,261,4,1264.05,437,316.0125,1126,57,0.2745995423340961,109.25,642.02
17047.0,22,5,1937.76,548,387.552,1003,98,0.2737226277372263,109.6,351.47
17048.0,99,6,1906.73,507,317.78833333333336,1007,83,0.35502958579881655,84.5,164.95000000000002
17049.0,31,13,5869.3,462,451.4846153846154,2216,205,0.8441558441558442,35.53846153846154,4078.18
17050.0,4,10,4123.54,499,412.354,2190,188,0.6012024048096192,49.9,568.25
17051.0,11,4,714.39,445,178.5975,513,107,0.26966292134831465,111.25,0.0
17054.0,24,3,918.82,62,306.27333333333337,544,46,1.4516129032258065,20.666666666666668,437.51
17055.0,262,1,239.55,262,239.55,87,24,0.11450381679389313,262.0,0.0
17056.0,555,1,128.60000000000002,555,128.60000000000002,26,8,0.05405405405405406,555.0,0.0
17057.0,413,1,294.74,413,294.74,129,48,0.07263922518159807,413.0,0.0
17058.0,16,2,819.66,56,409.83,455,42,1.0714285714285714,28.0,360.23
17059.0,14,7,4018.16,499,574.0228571428571,2573,250,0.42084168336673344,71.28571428571429,1584.37
17060.0,83,1,234.24,83,234.24,216,5,0.3614457831325301,83.0,0.0
17061.0,9,7,3250.23,49,464.31857142857143,1050,46,4.285714285714286,7.0,1982.0
17062.0,130,6,1208.22,256,201.37,922,82,0.703125,42.666666666666664,0.0
17063.0,106,8,2496.76,555,312.095,1314,111,0.43243243243243246,69.375,1141.77
17064.0,144,1,147.85,144,147.85,74,21,0.20833333333333331,144.0,711.5
17065.0,454,2,194.7,454,97.35,82,6,0.13215859030837004,227.0,0.0
17066.0,543,1,228.34,543,228.34,93,17,0.05524861878453039,543.0,0.0
17067.0,541,3,454.54,548,151.51333333333335,322,8,0.1642335766423358,182.66666666666666,0.0
17068.0,6,37,7257.79,438,196.15648648648647,3432,226,2.5342465753424657,11.837837837837839,1903.29
17069.0,43,9,4157.65,553,461.96111111111105,2294,146,0.488245931283906,61.44444444444444,1636.63
17070.0,227,1,133.18,227,133.18,101,41,0.13215859030837004,227.0,312.14
17071.0,4,8,2416.19,501,302.02375,1240,99,0.4790419161676646,62.625,1385.01
17072.0,442,1,282.05,442,282.05,218,20,0.06787330316742082,442.0,0.0
17074.0,379,1,203.05,379,203.05,19,4,0.07915567282321899,379.0,0.0
17075.0,70,9,2103.68,542,233.7422222222222,736,140,0.4981549815498155,60.22222222222222,138.05
17076.0,90,5,735.87,552,147.174,331,27,0.2717391304347826,110.4,506.88
17077.0,395,1,306.0,395,306.0,36,1,0.0759493670886076,395.0,0.0
17080.0,86,6,746.23,343,124.37166666666667,475,19,0.5247813411078718,57.166666666666664,211.29999999999998
17081.0,212,4,674.23,472,168.5575,311,121,0.2542372881355932,118.0,290.16
17082.0,135,5,3365.12,541,673.024,1793,74,0.27726432532347506,108.2,1366.91
17083.0,112,8,3640.03,485,455.00375,1745,29,0.4948453608247423,60.625,409.76
17084.0,213,1,2253.22,213,2253.22,1476,132,0.14084507042253522,213.0,2949.75
17085.0,67,27,7543.66,550,279.3948148148148,3446,395,1.4727272727272727,20.37037037037037,347.75
17087.0,554,1,221.53,554,221.53,113,12,0.05415162454873646,554.0,0.0
17088.0,70,1,1015.83,70,1015.83,355,55,0.42857142857142855,70.0,975.1800000000001
17089.0,203,1,128.45,203,128.45,35,4,0.1477832512315271,203.0,0.0
17090.0,44,9,1754.58,325,194.95333333333332,754,23,0.8307692307692308,36.111111111111114,1394.9
17091.0,2,15,5977.75,540,398.51666666666665,3112,222,0.8333333333333333,36.0,1833.3500000000001
17092.0,94,8,3952.08,492,494.01,2779,201,0.48780487804878053,61.5,1642.88
17093.0,409,1,235.88,409,235.88,114,13,0.07334963325183375,409.0,0.0
17094.0,139,2,402.20000000000005,240,201.10000000000002,212,18,0.25,120.0,0.0
17095.0,116,6,1792.05,541,298.675,1311,83,0.33271719038817005,90.16666666666667,780.1999999999999
17096.0,78,8,2870.54,372,358.8175,1347,132,0.6451612903225807,46.5,888.64
17097.0,141,3,673.67,247,224.55666666666664,316,97,0.3643724696356275,82.33333333333333,666.78
17098.0,198,3,591.0699999999999,357,197.0233333333333,125,10,0.25210084033613445,119.0,0.0
17099.0,350,1,582.17,350,582.17,317,40,0.08571428571428572,350.0,0.0
17101.0,211,3,885.3199999999999,367,295.1066666666666,360,28,0.24523160762942778,122.33333333333333,1621.73
17102.0,78,1,25.5,78,25.5,2,1,0.3846153846153846,78.0,0.0
